S.No,Zone,Commissionerate,Division,Range,HSN Code,Chapter,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
875,DELHI,DELHI EAST,MANDOLI,All Ranges,3802,38,,1638002.020000000,0.068093
876,DELHI,DELHI EAST,MANDOLI,All Ranges,0282,28,,1588200.000000000,-
877,DELHI,DELHI EAST,MANDOLI,All Ranges,2924,29,,1587000.530000000,0.264936
878,DELHI,DELHI EAST,MANDOLI,All Ranges,6309,63,,5553908.470000000,-0.090900
879,DELHI,DELHI EAST,MANDOLI,All Ranges,4406,44,,2617815.480000000,5.231262
880,DELHI,DELHI EAST,MANDOLI,All Ranges,0640,64,,1595732.720000000,1.699758
881,DELHI,DELHI EAST,MANDOLI,All Ranges,5848,58,,1539723.840000000,-
882,DELHI,DELHI EAST,MANDOLI,All Ranges,0852,85,,1496344.160000000,2.716118
883,DELHI,DELHI EAST,MANDOLI,All Ranges,9855,98,,1512700.000000000,-
884,DELHI,DELHI EAST,MANDOLI,All Ranges,1518,15,,2835857.770000001,-0.849222
885,DELHI,DELHI EAST,MANDOLI,All Ranges,9501,95,,3554567.790000000,-
886,DELHI,DELHI EAST,MANDOLI,All Ranges,5206,52,,5389708.000000000,2.015885
887,DELHI,DELHI EAST,MANDOLI,All Ranges,9020,90,,1915980.300000000,1.278894
888,DELHI,DELHI EAST,MANDOLI,All Ranges,5307,53,,5199126.980000000,2.675030
889,DELHI,DELHI EAST,MANDOLI,All Ranges,7008,70,,1442597.840000000,7.029335
890,DELHI,DELHI EAST,MANDOLI,All Ranges,4101,41,,5123725.000000000,-0.395038
891,DELHI,DELHI EAST,MANDOLI,All Ranges,8021,80,,2135339.870000000,-0.757944
892,DELHI,DELHI EAST,MANDOLI,All Ranges,3825,38,,1420220.260000000,-0.510993
893,DELHI,DELHI EAST,MANDOLI,All Ranges,0440,44,,2622526.000000000,-0.686242
894,DELHI,DELHI EAST,MANDOLI,All Ranges,9002,90,,1768591.860000000,-0.060674
895,DELHI,DELHI EAST,MANDOLI,All Ranges,9507,95,,2404919.030000001,-0.621433
896,DELHI,DELHI EAST,MANDOLI,All Ranges,4908,49,,1970417.890000000,-0.688045
897,DELHI,DELHI EAST,MANDOLI,All Ranges,2919,29,,1383975.750000000,-0.038531
898,DELHI,DELHI EAST,MANDOLI,All Ranges,0854,85,,1381698.830000000,-0.256488
899,DELHI,DELHI EAST,MANDOLI,All Ranges,6908,69,,1524107.240000000,-0.743044
900,DELHI,DELHI EAST,MANDOLI,All Ranges,2849,28,,1378738.750000000,-0.903291
901,DELHI,DELHI EAST,MANDOLI,All Ranges,5310,53,,4853650.570000000,-0.477266
902,DELHI,DELHI EAST,MANDOLI,All Ranges,4104,41,,4939182.000000000,2.557958
903,DELHI,DELHI EAST,MANDOLI,All Ranges,3815,38,,1361323.040000000,-0.165382
904,DELHI,DELHI EAST,MANDOLI,All Ranges,0720,72,,1350504.000000000,-0.775186
905,DELHI,DELHI EAST,MANDOLI,All Ranges,2521,25,,1074355.020000000,13.498718
906,DELHI,DELHI EAST,MANDOLI,All Ranges,3913,39,,1333291.520000000,-0.490718
907,DELHI,DELHI EAST,MANDOLI,All Ranges,2910,29,,1316663.480000000,-0.916071
908,DELHI,DELHI EAST,MANDOLI,All Ranges,2925,29,,1294914.750000000,0.167410
909,DELHI,DELHI EAST,MANDOLI,All Ranges,8111,81,,1284913.200000000,10.285711
910,DELHI,DELHI EAST,MANDOLI,All Ranges,2826,28,,1284686.670000000,-0.509330
911,DELHI,DELHI EAST,MANDOLI,All Ranges,8384,83,,1285227.730000000,0.985530
912,DELHI,DELHI EAST,MANDOLI,All Ranges,8062,80,,4593895.050000000,0.543544
913,DELHI,DELHI EAST,MANDOLI,All Ranges,2002,20,,1909416.510000000,-0.267638
914,DELHI,DELHI EAST,MANDOLI,All Ranges,2501,25,,87293141.699999980,0.001958
915,DELHI,DELHI EAST,MANDOLI,All Ranges,8201,82,,1945696.610000000,-0.689870
916,DELHI,DELHI EAST,MANDOLI,All Ranges,5203,52,,4164916.520000000,-0.513785
917,DELHI,DELHI EAST,MANDOLI,All Ranges,0170,17,,4400522.440000000,3.565959
918,DELHI,DELHI EAST,MANDOLI,All Ranges,8581,85,,1227637.380000000,6.429420
919,DELHI,DELHI EAST,MANDOLI,All Ranges,7221,72,,1249839.220000000,-0.966938
920,DELHI,DELHI EAST,MANDOLI,All Ranges,5451,54,,1392858.940000000,1.894378
921,DELHI,DELHI EAST,MANDOLI,All Ranges,0871,87,,785187.800000000,36.062352
922,DELHI,DELHI EAST,MANDOLI,All Ranges,7015,70,,1525793.860000000,-0.276202
923,DELHI,DELHI EAST,MANDOLI,All Ranges,8405,84,,1209846.620000000,-0.350933
924,DELHI,DELHI EAST,MANDOLI,All Ranges,5907,59,,1608963.200000000,-0.566335
925,DELHI,DELHI EAST,MANDOLI,All Ranges,0004,4,,1177411.120000000,45.722663
926,DELHI,DELHI EAST,MANDOLI,All Ranges,2530,25,,3779662.480000000,-0.330955
927,DELHI,DELHI EAST,MANDOLI,All Ranges,2016,20,,1174914.110000000,-0.185139
928,DELHI,DELHI EAST,MANDOLI,All Ranges,8805,88,,1158199.260000000,3.242938
929,DELHI,DELHI EAST,MANDOLI,All Ranges,2503,25,,4159459.320000000,-0.138057
930,DELHI,DELHI EAST,MANDOLI,All Ranges,0300,30,,2365948.660000000,0.117626
931,DELHI,DELHI EAST,MANDOLI,All Ranges,1903,19,,4055397.970000000,0.502628
932,DELHI,DELHI EAST,MANDOLI,All Ranges,4404,44,,1728265.660000000,-0.534033
933,DELHI,DELHI EAST,MANDOLI,All Ranges,2819,28,,1122585.400000000,0.269907
934,DELHI,DELHI EAST,MANDOLI,All Ranges,3415,34,,717812.570000000,-
935,DELHI,DELHI EAST,MANDOLI,All Ranges,8435,84,,1103740.590000000,-0.779314
936,DELHI,DELHI EAST,MANDOLI,All Ranges,3101,31,,6430296.840000000,0.918048
937,DELHI,DELHI EAST,MANDOLI,All Ranges,5601,56,,1671174.130000000,-0.004443
938,DELHI,DELHI EAST,MANDOLI,All Ranges,2606,26,,1077466.000000000,71.801756
939,DELHI,DELHI EAST,MANDOLI,All Ranges,0404,40,,3574969.860000000,-0.946974
940,DELHI,DELHI EAST,MANDOLI,All Ranges,4800,48,,1064420.000000000,-
941,DELHI,DELHI EAST,MANDOLI,All Ranges,8434,84,,1759943.200000000,-0.404678
942,DELHI,DELHI EAST,MANDOLI,All Ranges,1109,11,,3172907.840000001,11.606079
943,DELHI,DELHI EAST,MANDOLI,All Ranges,3219,32,,1033920.300000000,40.275878
944,DELHI,DELHI EAST,MANDOLI,All Ranges,8013,80,,3702082.290000000,-0.740442
945,DELHI,DELHI EAST,MANDOLI,All Ranges,8801,88,,1201596.430000000,-0.753163
946,DELHI,DELHI EAST,MANDOLI,All Ranges,2526,25,,2248755.490000000,0.024696
947,DELHI,DELHI EAST,MANDOLI,All Ranges,0870,87,,666523.560000000,2.444493
948,DELHI,DELHI EAST,MANDOLI,All Ranges,2507,25,,3108445.940000000,-0.115276
949,DELHI,DELHI EAST,MANDOLI,All Ranges,2828,28,,981842.650000000,-0.727574
950,DELHI,DELHI EAST,MANDOLI,All Ranges,1105,11,,7479750.470000000,2.011008
951,DELHI,DELHI EAST,MANDOLI,All Ranges,6011,60,,981660.970000000,-
952,DELHI,DELHI EAST,MANDOLI,All Ranges,0844,84,,965868.980000000,-0.574569
953,DELHI,DELHI EAST,MANDOLI,All Ranges,0845,84,,930084.950000000,3.521902
954,DELHI,DELHI EAST,MANDOLI,All Ranges,0200,20,,1423105.740000000,-0.472473
955,DELHI,DELHI EAST,MANDOLI,All Ranges,0090,90,,4135266.270000000,1.265890
956,DELHI,DELHI EAST,MANDOLI,All Ranges,5309,53,,2719560.780000001,1.067050
957,DELHI,DELHI EAST,MANDOLI,All Ranges,8706,87,,604720.120000000,30.995773
958,DELHI,DELHI EAST,MANDOLI,All Ranges,9104,91,,933957.550000000,4.945404
959,DELHI,DELHI EAST,MANDOLI,All Ranges,0291,29,,928272.900000000,1.111075
960,DELHI,DELHI EAST,MANDOLI,All Ranges,8540,85,,928267.730000000,-0.388252
961,DELHI,DELHI EAST,MANDOLI,All Ranges,8478,84,,914314.300000000,-0.903562
962,DELHI,DELHI EAST,MANDOLI,All Ranges,0620,62,,1362659.000000000,-0.889805
963,DELHI,DELHI EAST,MANDOLI,All Ranges,2935,29,,895642.000000000,1.611658
964,DELHI,DELHI EAST,MANDOLI,All Ranges,5107,51,,3223910.000000000,-
965,DELHI,DELHI EAST,MANDOLI,All Ranges,1208,12,,2930828.310000001,-0.666173
966,DELHI,DELHI EAST,MANDOLI,All Ranges,9604,96,,2784890.710000000,-0.698849
967,DELHI,DELHI EAST,MANDOLI,All Ranges,8432,84,,1149699.300000000,-0.644872
968,DELHI,DELHI EAST,MANDOLI,All Ranges,4701,47,,1045304.010000000,-0.639733
969,DELHI,DELHI EAST,MANDOLI,All Ranges,0091,91,,3101910.260000000,4.192395
970,DELHI,DELHI EAST,MANDOLI,All Ranges,4705,47,,1296300.000000000,-
971,DELHI,DELHI EAST,MANDOLI,All Ranges,0906,90,,3153722.410000000,-0.544307
972,DELHI,DELHI EAST,MANDOLI,All Ranges,0701,70,,8330311.760000000,4.987361
973,DELHI,DELHI EAST,MANDOLI,All Ranges,9602,96,,1150302.440000000,1.743677
974,DELHI,DELHI EAST,MANDOLI,All Ranges,1392,13,,843158.800000000,5.674626
975,DELHI,DELHI EAST,MANDOLI,All Ranges,8608,86,,842310.420000000,0.776241
976,DELHI,DELHI EAST,MANDOLI,All Ranges,9605,96,,894240.120000000,1.447522
977,DELHI,DELHI EAST,MANDOLI,All Ranges,0064,64,,538200.000000000,-
978,DELHI,DELHI EAST,MANDOLI,All Ranges,8486,84,,833775.120000000,-0.978176
979,DELHI,DELHI EAST,MANDOLI,All Ranges,7231,72,,821584.350000000,0.148619
980,DELHI,DELHI EAST,MANDOLI,All Ranges,8004,80,,810713.030000000,0.751387
981,DELHI,DELHI EAST,MANDOLI,All Ranges,4006,40,,809228.670000000,-0.243049
982,DELHI,DELHI EAST,MANDOLI,All Ranges,2805,28,,799085.000000000,6.259056
983,DELHI,DELHI EAST,MANDOLI,All Ranges,7103,71,,16699542.170000000,-0.953946
984,DELHI,DELHI EAST,MANDOLI,All Ranges,2839,28,,788991.700000000,-0.231993
985,DELHI,DELHI EAST,MANDOLI,All Ranges,0842,84,,800521.340000000,7.009548
986,DELHI,DELHI EAST,MANDOLI,All Ranges,6213,62,,2443721.380000000,-0.276929
987,DELHI,DELHI EAST,MANDOLI,All Ranges,9702,97,,764870.040000000,39.598197
988,DELHI,DELHI EAST,MANDOLI,All Ranges,6113,61,,1823288.680000000,-0.841835
989,DELHI,DELHI EAST,MANDOLI,All Ranges,5904,59,,956103.420000000,5.955281
990,DELHI,DELHI EAST,MANDOLI,All Ranges,0110,11,,13302856.410000000,-0.444075
991,DELHI,DELHI EAST,MANDOLI,All Ranges,4221,42,,737500.000000000,3534.983123
992,DELHI,DELHI EAST,MANDOLI,All Ranges,5102,51,,730704.440000000,-
993,DELHI,DELHI EAST,MANDOLI,All Ranges,9889,98,,722680.000000000,-
994,DELHI,DELHI EAST,MANDOLI,All Ranges,6909,69,,726890.960000000,6.862589
995,DELHI,DELHI EAST,MANDOLI,All Ranges,8901,89,,1077652.420000000,1.713786
996,DELHI,DELHI EAST,MANDOLI,All Ranges,5105,51,,2240280.750000000,-0.927145
997,DELHI,DELHI EAST,MANDOLI,All Ranges,5103,51,,702795.030000000,4.341609
998,DELHI,DELHI EAST,MANDOLI,All Ranges,9305,93,,758563.340000000,3.002539
999,DELHI,DELHI EAST,MANDOLI,All Ranges,9103,91,,810470.880000000,0.189966
1000,DELHI,DELHI EAST,MANDOLI,All Ranges,9306,93,,672794.850000000,90.911864
1001,DELHI,DELHI EAST,MANDOLI,All Ranges,0846,84,,671800.000000000,27.587234
1002,DELHI,DELHI EAST,MANDOLI,All Ranges,0240,24,,320048.490000000,4.740265
1003,DELHI,DELHI EAST,MANDOLI,All Ranges,9514,95,,668628.000000000,-
1004,DELHI,DELHI EAST,MANDOLI,All Ranges,9114,91,,672830.610000000,23.143648
1005,DELHI,DELHI EAST,MANDOLI,All Ranges,1111,11,,2707108.000000000,-0.603407
1006,DELHI,DELHI EAST,MANDOLI,All Ranges,4502,45,,670614.000000000,-0.647380
1007,DELHI,DELHI EAST,MANDOLI,All Ranges,0252,25,,420560.000000000,34.046666
1008,DELHI,DELHI EAST,MANDOLI,All Ranges,3296,32,,633879.030000000,53.183159
1009,DELHI,DELHI EAST,MANDOLI,All Ranges,2708,27,,639200.000000000,-0.031880
1010,DELHI,DELHI EAST,MANDOLI,All Ranges,4816,48,,722541.860000000,0.817417
1011,DELHI,DELHI EAST,MANDOLI,All Ranges,9560,95,,647964.460000000,-0.841146
1012,DELHI,DELHI EAST,MANDOLI,All Ranges,0105,10,,644570.680000000,-0.985379
1013,DELHI,DELHI EAST,MANDOLI,All Ranges,7805,78,,643175.000000000,100.667011
1014,DELHI,DELHI EAST,MANDOLI,All Ranges,1603,16,,888391.730000000,13.896368
1015,DELHI,DELHI EAST,MANDOLI,All Ranges,3804,38,,641012.200000000,20.502539
1016,DELHI,DELHI EAST,MANDOLI,All Ranges,1520,15,,710873.480000000,0.796154
1017,DELHI,DELHI EAST,MANDOLI,All Ranges,1602,16,,944560.900000000,2.684681
1018,DELHI,DELHI EAST,MANDOLI,All Ranges,7405,74,,1100232.650000000,0.196035
1019,DELHI,DELHI EAST,MANDOLI,All Ranges,1504,15,,1971105.100000000,7.338760
1020,DELHI,DELHI EAST,MANDOLI,All Ranges,4115,41,,964295.000000000,2.309895
1021,DELHI,DELHI EAST,MANDOLI,All Ranges,2525,25,,1034833.560000000,-0.732239
1022,DELHI,DELHI EAST,MANDOLI,All Ranges,7812,78,,600600.000000000,-
1023,DELHI,DELHI EAST,MANDOLI,All Ranges,7040,70,,600320.000000000,-
1024,DELHI,DELHI EAST,MANDOLI,All Ranges,8403,84,,598600.000000000,-0.938186
1025,DELHI,DELHI EAST,MANDOLI,All Ranges,8022,80,,2132387.320000000,3997.326183
1026,DELHI,DELHI EAST,MANDOLI,All Ranges,4102,41,,1555005.000000000,-0.681382
1027,DELHI,DELHI EAST,MANDOLI,All Ranges,2814,28,,580722.520000000,-0.485366
1028,DELHI,DELHI EAST,MANDOLI,All Ranges,4601,46,,2028615.220000000,0.276182
1029,DELHI,DELHI EAST,MANDOLI,All Ranges,9012,90,,638436.420000000,-0.504568
1030,DELHI,DELHI EAST,MANDOLI,All Ranges,0190,19,,800189.130000000,-0.821194
1031,DELHI,DELHI EAST,MANDOLI,All Ranges,3504,35,,586485.320000000,-0.860216
1032,DELHI,DELHI EAST,MANDOLI,All Ranges,2102,21,,1826501.410000000,-0.691171
1033,DELHI,DELHI EAST,MANDOLI,All Ranges,3000,30,,576342.810000000,1.183452
1034,DELHI,DELHI EAST,MANDOLI,All Ranges,1234,12,,1027573.440000000,-1.222351
1035,DELHI,DELHI EAST,MANDOLI,All Ranges,0320,32,,546238.480000000,-0.912592
1036,DELHI,DELHI EAST,MANDOLI,All Ranges,1008,10,,211052341.420000000,0.996286
1037,DELHI,DELHI EAST,MANDOLI,All Ranges,8485,84,,540943.940000000,-0.945181
1038,DELHI,DELHI EAST,MANDOLI,All Ranges,8407,84,,399685.280000000,-0.915721
1039,DELHI,DELHI EAST,MANDOLI,All Ranges,0482,48,,534362.490000000,1.098621
1040,DELHI,DELHI EAST,MANDOLI,All Ranges,9681,96,,534000.000000000,-
1041,DELHI,DELHI EAST,MANDOLI,All Ranges,7806,78,,532335.510000000,-0.935560
1042,DELHI,DELHI EAST,MANDOLI,All Ranges,0954,95,,554811.120000000,-
1043,DELHI,DELHI EAST,MANDOLI,All Ranges,4051,40,,783909.660000000,-
1044,DELHI,DELHI EAST,MANDOLI,All Ranges,8411,84,,693816.380000000,5.097724
1045,DELHI,DELHI EAST,MANDOLI,All Ranges,6216,62,,991988.590000000,-0.513605
1046,DELHI,DELHI EAST,MANDOLI,All Ranges,0728,72,,506527.000000000,-
1047,DELHI,DELHI EAST,MANDOLI,All Ranges,0811,81,,1720037.200000000,-0.239218
1048,DELHI,DELHI EAST,MANDOLI,All Ranges,4206,42,,521730.630000000,-0.790585
1049,DELHI,DELHI EAST,MANDOLI,All Ranges,2931,29,,502499.400000000,-0.620973
1050,DELHI,DELHI EAST,MANDOLI,All Ranges,1780,17,,492589.000000000,-
1051,DELHI,DELHI EAST,MANDOLI,All Ranges,4423,44,,537435.850000000,2.818502
1052,DELHI,DELHI EAST,MANDOLI,All Ranges,0950,95,,807255.600000000,0.556248
1053,DELHI,DELHI EAST,MANDOLI,All Ranges,7417,74,,485550.000000000,-0.842258
1054,DELHI,DELHI EAST,MANDOLI,All Ranges,0321,32,,485610.300000000,-0.393617
1055,DELHI,DELHI EAST,MANDOLI,All Ranges,8420,84,,1698427.940000000,-0.692292
1056,DELHI,DELHI EAST,MANDOLI,All Ranges,7107,71,,473590.000000000,-0.549623
1057,DELHI,DELHI EAST,MANDOLI,All Ranges,1148,11,,1639110.000000000,-
1058,DELHI,DELHI EAST,MANDOLI,All Ranges,9106,91,,460376.350000000,0.481635
1059,DELHI,DELHI EAST,MANDOLI,All Ranges,4425,44,,455832.770000000,28.988662
1060,DELHI,DELHI EAST,MANDOLI,All Ranges,0830,83,,441057.300000000,-0.073589
1061,DELHI,DELHI EAST,MANDOLI,All Ranges,7011,70,,434460.000000000,-0.028845
1062,DELHI,DELHI EAST,MANDOLI,All Ranges,8304,83,,478728.330000000,-0.890296
1063,DELHI,DELHI EAST,MANDOLI,All Ranges,6708,67,,506486.230000000,14.989866
1064,DELHI,DELHI EAST,MANDOLI,All Ranges,0961,96,,496624.990000000,-0.092921
1065,DELHI,DELHI EAST,MANDOLI,All Ranges,0157,15,,1503593.000000000,1.681683
1066,DELHI,DELHI EAST,MANDOLI,All Ranges,4868,48,,413000.000000000,-
1067,DELHI,DELHI EAST,MANDOLI,All Ranges,8848,88,,411813.900000000,26.454260
1068,DELHI,DELHI EAST,MANDOLI,All Ranges,1505,15,,538245.000000000,0.713280
1069,DELHI,DELHI EAST,MANDOLI,All Ranges,0330,33,,433783.650000000,-0.943845
1070,DELHI,DELHI EAST,MANDOLI,All Ranges,8225,82,,405572.130000000,0.969226
1071,DELHI,DELHI EAST,MANDOLI,All Ranges,0220,22,,590898.680000000,-0.168590
1072,DELHI,DELHI EAST,MANDOLI,All Ranges,1916,19,,603498.420000000,-
1073,DELHI,DELHI EAST,MANDOLI,All Ranges,4061,40,,546430.000000000,2.009078
1074,DELHI,DELHI EAST,MANDOLI,All Ranges,1760,17,,390161.470000000,-
1075,DELHI,DELHI EAST,MANDOLI,All Ranges,4499,44,,390000.000000000,-0.943139
1076,DELHI,DELHI EAST,MANDOLI,All Ranges,7109,71,,2323513.740000000,-0.753301
1077,DELHI,DELHI EAST,MANDOLI,All Ranges,8909,89,,395117.760000000,0.933250
1078,DELHI,DELHI EAST,MANDOLI,All Ranges,0061,61,,1372466.120000000,-0.164866
1079,DELHI,DELHI EAST,MANDOLI,All Ranges,6706,67,,381011.580000000,0.962376
1080,DELHI,DELHI EAST,MANDOLI,All Ranges,7803,78,,375300.000000000,-0.877100
1081,DELHI,DELHI EAST,MANDOLI,All Ranges,2519,25,,858490.000000000,-0.047511
1082,DELHI,DELHI EAST,MANDOLI,All Ranges,6913,69,,547066.170000000,-0.753750
1083,DELHI,DELHI EAST,MANDOLI,All Ranges,8897,88,,391882.030000000,0.571600
1084,DELHI,DELHI EAST,MANDOLI,All Ranges,1918,19,,528100.000000000,94.583710
1085,DELHI,DELHI EAST,MANDOLI,All Ranges,2207,22,,414727.460000000,-0.488767
1086,DELHI,DELHI EAST,MANDOLI,All Ranges,2512,25,,1166095.000000000,28.635839
1087,DELHI,DELHI EAST,MANDOLI,All Ranges,9005,90,,353705.800000000,-0.452799
1088,DELHI,DELHI EAST,MANDOLI,All Ranges,0104,10,,349940.260000000,-0.452095
1089,DELHI,DELHI EAST,MANDOLI,All Ranges,5805,58,,548083.000000000,3.457497
1090,DELHI,DELHI EAST,MANDOLI,All Ranges,0660,66,,369961.880000000,164.161553
1091,DELHI,DELHI EAST,MANDOLI,All Ranges,9205,92,,683494.330000000,0.024992
1092,DELHI,DELHI EAST,MANDOLI,All Ranges,5306,53,,362996.800000000,10.185204
1093,DELHI,DELHI EAST,MANDOLI,All Ranges,8520,85,,343453.650000000,44.757579
1094,DELHI,DELHI EAST,MANDOLI,All Ranges,2937,29,,342804.420000000,-0.920188
1095,DELHI,DELHI EAST,MANDOLI,All Ranges,1002,10,,1201523.240000000,-0.858801
1096,DELHI,DELHI EAST,MANDOLI,All Ranges,4703,47,,511500.000000000,-
1097,DELHI,DELHI EAST,MANDOLI,All Ranges,6707,67,,1216061.450000000,30.519909
1098,DELHI,DELHI EAST,MANDOLI,All Ranges,9207,92,,342989.850000000,-0.729145
1099,DELHI,DELHI EAST,MANDOLI,All Ranges,0008,8,,1213574.590000000,47.167278
1100,DELHI,DELHI EAST,MANDOLI,All Ranges,2928,29,,337040.000000000,0.732780
1101,DELHI,DELHI EAST,MANDOLI,All Ranges,3818,38,,335470.000000000,388.004847
1102,DELHI,DELHI EAST,MANDOLI,All Ranges,8112,81,,331833.230000000,0.312855
1103,DELHI,DELHI EAST,MANDOLI,All Ranges,4302,43,,343315.000000000,-0.114111
1104,DELHI,DELHI EAST,MANDOLI,All Ranges,8963,89,,343516.120000000,-
1105,DELHI,DELHI EAST,MANDOLI,All Ranges,2852,28,,318573.550000000,0.852496
1106,DELHI,DELHI EAST,MANDOLI,All Ranges,8602,86,,314050.000000000,4.694031
1107,DELHI,DELHI EAST,MANDOLI,All Ranges,2843,28,,313265.500000000,-0.859343
1108,DELHI,DELHI EAST,MANDOLI,All Ranges,2842,28,,312863.100000000,-0.213198
1109,DELHI,DELHI EAST,MANDOLI,All Ranges,2575,25,,318610.890000000,-0.666145
1110,DELHI,DELHI EAST,MANDOLI,All Ranges,5303,53,,3229434.000000000,0.056495
1111,DELHI,DELHI EAST,MANDOLI,All Ranges,9101,91,,1759276.040000000,-0.772366
1112,DELHI,DELHI EAST,MANDOLI,All Ranges,1001,10,,2051175484.400000000,0.695781
1113,DELHI,DELHI EAST,MANDOLI,All Ranges,3723,37,,297000.000000000,-
1114,DELHI,DELHI EAST,MANDOLI,All Ranges,6705,67,,301305.040000000,-0.089611
1115,DELHI,DELHI EAST,MANDOLI,All Ranges,0621,62,,1060289.610000000,-0.825024
1116,DELHI,DELHI EAST,MANDOLI,All Ranges,0732,73,,304886.540000000,-0.938505
1117,DELHI,DELHI EAST,MANDOLI,All Ranges,9508,95,,322045.140000000,-0.814803
1118,DELHI,DELHI EAST,MANDOLI,All Ranges,2511,25,,1060420.000000000,2.512778
1119,DELHI,DELHI EAST,MANDOLI,All Ranges,0821,82,,291412.300000000,6.009008
1120,DELHI,DELHI EAST,MANDOLI,All Ranges,7132,71,,1039829.440000000,72.732492
1121,DELHI,DELHI EAST,MANDOLI,All Ranges,3827,38,,287655.000000000,0.131600
1122,DELHI,DELHI EAST,MANDOLI,All Ranges,6905,69,,296623.390000000,-0.960681
1123,DELHI,DELHI EAST,MANDOLI,All Ranges,0610,61,,1019251.690000000,7.637399
1124,DELHI,DELHI EAST,MANDOLI,All Ranges,9118,91,,179115.860000000,-
1125,DELHI,DELHI EAST,MANDOLI,All Ranges,7508,75,,278077.500000000,-0.615264
1126,DELHI,DELHI EAST,MANDOLI,All Ranges,8113,81,,274200.000000000,-
1127,DELHI,DELHI EAST,MANDOLI,All Ranges,1605,16,,272204.110000000,-0.004710
1128,DELHI,DELHI EAST,MANDOLI,All Ranges,5006,50,,402205.680000000,-
1129,DELHI,DELHI EAST,MANDOLI,All Ranges,0847,84,,267574.270000000,-0.605090
1130,DELHI,DELHI EAST,MANDOLI,All Ranges,7115,71,,865166.190000000,-0.169577
1131,DELHI,DELHI EAST,MANDOLI,All Ranges,0600,60,,529237.900000000,-0.320748
1132,DELHI,DELHI EAST,MANDOLI,All Ranges,7613,76,,259580.430000000,17.277094
1133,DELHI,DELHI EAST,MANDOLI,All Ranges,1204,12,,665801.910000000,0.003057
1134,DELHI,DELHI EAST,MANDOLI,All Ranges,6085,60,,258219.000000000,-
1135,DELHI,DELHI EAST,MANDOLI,All Ranges,9705,97,,389843.360000000,1.714772
1136,DELHI,DELHI EAST,MANDOLI,All Ranges,9804,98,,891774.840000000,5275.774201
1137,DELHI,DELHI EAST,MANDOLI,All Ranges,4519,45,,254995.000000000,3.766261
1138,DELHI,DELHI EAST,MANDOLI,All Ranges,7006,70,,253961.000000000,-0.790260
1139,DELHI,DELHI EAST,MANDOLI,All Ranges,8200,82,,252992.340000000,1.413334
1140,DELHI,DELHI EAST,MANDOLI,All Ranges,0271,27,,250453.970000000,7.170799
1141,DELHI,DELHI EAST,MANDOLI,All Ranges,3930,39,,249021.190000000,336.509406
1142,DELHI,DELHI EAST,MANDOLI,All Ranges,3702,37,,247832.340000000,-0.914353
1143,DELHI,DELHI EAST,MANDOLI,All Ranges,4902,49,,53244155.000000010,-0.194137
1144,DELHI,DELHI EAST,MANDOLI,All Ranges,8902,89,,245070.000000000,-
1145,DELHI,DELHI EAST,MANDOLI,All Ranges,3392,33,,245004.080000000,-
1146,DELHI,DELHI EAST,MANDOLI,All Ranges,6503,65,,285202.350000000,-0.512745
1147,DELHI,DELHI EAST,MANDOLI,All Ranges,2524,25,,860250.000000000,-0.505184
1148,DELHI,DELHI EAST,MANDOLI,All Ranges,8401,84,,237006.100000000,0.691512
1149,DELHI,DELHI EAST,MANDOLI,All Ranges,0382,38,,238675.580000000,-0.632091
1150,DELHI,DELHI EAST,MANDOLI,All Ranges,3625,36,,351724.000000000,-
1151,DELHI,DELHI EAST,MANDOLI,All Ranges,9201,92,,279374.760000000,-0.553943
1152,DELHI,DELHI EAST,MANDOLI,All Ranges,1206,12,,610218.180000000,1.236432
1153,DELHI,DELHI EAST,MANDOLI,All Ranges,3103,31,,229827.260000000,-0.762780
1154,DELHI,DELHI EAST,MANDOLI,All Ranges,9409,94,,237093.000000000,0.617373
1155,DELHI,DELHI EAST,MANDOLI,All Ranges,1209,12,,8966146.930000000,0.142397
1156,DELHI,DELHI EAST,MANDOLI,All Ranges,8578,85,,221210.000000000,1.391568
1157,DELHI,DELHI EAST,MANDOLI,All Ranges,6502,65,,743546.830000000,7.856980
1158,DELHI,DELHI EAST,MANDOLI,All Ranges,9502,95,,313060.000000000,38.356141
1159,DELHI,DELHI EAST,MANDOLI,All Ranges,0130,13,,779830.370000000,0.908692
1160,DELHI,DELHI EAST,MANDOLI,All Ranges,7112,71,,1298377.000000000,-0.909725
1161,DELHI,DELHI EAST,MANDOLI,All Ranges,6504,65,,518307.160000000,-0.806337
1162,DELHI,DELHI EAST,MANDOLI,All Ranges,7090,70,,213879.000000000,-0.316219
1163,DELHI,DELHI EAST,MANDOLI,All Ranges,8410,84,,161618.370000000,-0.954786
1164,DELHI,DELHI EAST,MANDOLI,All Ranges,2529,25,,762000.000000000,0.943877
1165,DELHI,DELHI EAST,MANDOLI,All Ranges,9109,91,,617791.540000000,0.052773
1166,DELHI,DELHI EAST,MANDOLI,All Ranges,1010,10,,219960.000000000,0.385536
1167,DELHI,DELHI EAST,MANDOLI,All Ranges,9009,90,,214869.100000000,15.173812
1168,DELHI,DELHI EAST,MANDOLI,All Ranges,1408,14,,206778.650000000,-
1169,DELHI,DELHI EAST,MANDOLI,All Ranges,0951,95,,205800.000000000,14.335320
1170,DELHI,DELHI EAST,MANDOLI,All Ranges,6147,61,,738077.450000000,-
